file_name,mean,std,median,min,max,pixel_count
218-6_part_18_tile_16.png,0.2994363307952881,0.021722737699747086,0.2980392277240753,0.1568627506494522,1.0,1048576
218-6_part_18_tile_2.png,0.2933228015899658,0.014705733396112919,0.29411765933036804,0.18431374430656433,1.0,1048576
218-6_part_18_tile_3.png,0.29031306505203247,0.016408538445830345,0.29019609093666077,0.18039216101169586,0.6549020409584045,1048576
218-6_part_18_tile_4.png,0.29669851064682007,0.019891537725925446,0.2980392277240753,0.1764705926179886,1.0,1048576
218-6_part_18_tile_5.png,0.29134243726730347,0.01809745281934738,0.29019609093666077,0.16470588743686676,0.9960784316062927,1048576
218-6_part_18_tile_6.png,0.29433488845825195,0.019483990967273712,0.29411765933036804,0.1882352977991104,1.0,1048576
218-6_part_18_tile_7.png,0.2926095426082611,0.017952052876353264,0.29411765933036804,0.16862745583057404,1.0,1048576
218-6_part_18_tile_8.png,0.3005736768245697,0.031038103625178337,0.2980392277240753,0.1568627506494522,0.9450980424880981,1048576
218-6_part_18_tile_9.png,0.28956338763237,0.014641404151916504,0.29019609093666077,0.1725490242242813,0.5921568870544434,1048576
218-6_part_19_tile_1.png,0.28906646370887756,0.019438860937952995,0.29019609093666077,0.16862745583057404,1.0,1048576
218-6_part_19_tile_10.png,0.29395002126693726,0.022020801901817322,0.29411765933036804,0.1882352977991104,1.0,1048576
218-6_part_19_tile_12.png,0.29468631744384766,0.01695464365184307,0.29411765933036804,0.18431374430656433,1.0,1048576
218-6_part_19_tile_14.png,0.2950955927371979,0.01959407888352871,0.29411765933036804,0.18431374430656433,1.0,1048576
218-6_part_19_tile_15.png,0.291126012802124,0.020249513909220695,0.29019609093666077,0.1764705926179886,1.0,1048576
218-6_part_19_tile_16.png,0.29776957631111145,0.02066955156624317,0.2980392277240753,0.18431374430656433,1.0,1048576
218-6_part_19_tile_2.png,0.29263928532600403,0.01821517013013363,0.29019609093666077,0.1882352977991104,0.8588235378265381,1048576
218-6_part_19_tile_3.png,0.2903466820716858,0.021101633086800575,0.29019609093666077,0.16862745583057404,1.0,1048576
218-6_part_19_tile_4.png,0.2955004572868347,0.017991717904806137,0.29411765933036804,0.1921568661928177,0.6980392336845398,1048576
218-6_part_19_tile_5.png,0.29155364632606506,0.016800131648778915,0.29019609093666077,0.18431374430656433,0.7529411911964417,1048576
218-6_part_19_tile_7.png,0.29268917441368103,0.01976216584444046,0.29411765933036804,0.1725490242242813,1.0,1048576
218-6_part_19_tile_8.png,0.2974292039871216,0.018520807847380638,0.2980392277240753,0.1921568661928177,1.0,1048576
218-6_part_19_tile_9.png,0.28795143961906433,0.016529133543372154,0.2862745225429535,0.18431374430656433,0.9803921580314636,1048576
218-6_part_1_tile_1.png,0.3031167685985565,0.024645423516631126,0.3019607961177826,0.1764705926179886,1.0,1048576
218-6_part_1_tile_10.png,0.2949329912662506,0.024754533544182777,0.29411765933036804,0.16862745583057404,0.8117647767066956,1048576
218-6_part_1_tile_11.png,0.2853563129901886,0.022918585687875748,0.2823529541492462,0.1568627506494522,1.0,1048576
218-6_part_1_tile_12.png,0.29189300537109375,0.025524966418743134,0.29019609093666077,0.1568627506494522,1.0,1048576
218-6_part_1_tile_13.png,0.29090407490730286,0.022794699296355247,0.29019609093666077,0.14509804546833038,0.9333333373069763,1048576
218-6_part_1_tile_14.png,0.2958422303199768,0.025467103347182274,0.29411765933036804,0.1568627506494522,1.0,1048576
218-6_part_1_tile_15.png,0.2889808118343353,0.02542075887322426,0.2862745225429535,0.15294118225574493,0.9294117093086243,1048576
